dev_chief,dev_deputy1,dev_deputy2,dev_deputy3
1.446917619638962628e-04,5.432260640000542533e-03,6.078269204060810643e-03,6.420657118672794435e-03
1.557400100947159665e-04,6.403839221974677934e-03,6.213536809573648977e-03,7.308609847756207881e-03
1.612145327822218964e-04,6.985494354486861818e-03,6.648972902506317464e-03,8.161917960360918697e-03
1.503660483471081128e-04,9.148536941504008951e-03,7.678709710761142358e-03,9.852906246193757905e-03
1.576698651297013412e-04,8.549083746514833312e-03,6.439123155014963261e-03,9.268135757696849969e-03
1.503943950801324653e-04,7.526190675669884936e-03,5.280653013364263425e-03,8.362838099882152071e-03
1.602617497791589823e-04,9.318703890406275850e-03,5.787629878561661653e-03,1.006899969513188643e-02
1.588724329130677048e-04,9.166966477662215687e-03,5.658225784608354215e-03,9.736909244926395327e-03
1.490651101590782400e-04,8.486009812829100121e-03,4.941238913328331941e-03,9.050924167255051944e-03
1.576801649079262577e-04,9.082669048024259728e-03,4.909052850205053616e-03,8.788524485472759898e-03
1.631749236860284959e-04,9.262605519607398918e-03,5.253139519581269921e-03,8.635019769038127305e-03
1.481004204572383568e-04,1.035289077548019222e-02,5.882852038263970164e-03,8.810480554028266714e-03
1.500634350847916297e-04,9.869602913229915189e-03,6.312171974564810897e-03,7.864075449428192463e-03
1.454603553625877243e-04,1.069659704459264248e-02,6.583488098741509080e-03,7.854223832109687164e-03
1.482845867047881514e-04,9.937190726072487115e-03,6.804160478494573894e-03,6.991324900394352976e-03
1.551314199877324470e-04,7.798022750516703412e-03,5.396029662292815311e-03,6.076370491605173445e-03
1.528990125886426537e-04,7.072673926526021511e-03,5.129948383013761826e-03,6.600413151761435303e-03
1.472653285373846281e-04,5.719115125800482320e-03,4.059613543747505465e-03,5.894930977947712876e-03
1.601027064017128876e-04,6.876214840782177672e-03,4.300369239041548775e-03,6.916790095454831457e-03
1.546854975980071513e-04,6.479463092239698060e-03,4.137039162823300323e-03,6.836021547096817787e-03
1.575543944570370375e-04,7.937216734152454517e-03,4.540646891103710531e-03,7.990926726776819908e-03
1.501574327034464979e-04,7.475864037176705758e-03,3.856549748563844939e-03,7.754127497081594184e-03
1.560882921090697348e-04,5.840066307308999956e-03,3.298922349202590594e-03,6.308631813649470156e-03
1.503948611879391949e-04,6.071669738010845169e-03,3.096352934637022422e-03,6.570592478239005788e-03
1.642824986100869990e-04,5.884408189956982262e-03,3.303242753148285995e-03,6.490894453414017794e-03
1.464918026739907275e-04,5.920838908024517004e-03,3.479075517159680841e-03,6.298918399210119527e-03
1.482095234459078243e-04,5.865185409618117393e-03,3.684136783721064790e-03,5.944754496825406347e-03
1.617007535871081345e-04,6.170456332329447326e-03,4.376410933568069053e-03,6.015279023095276671e-03
1.619294449708910265e-04,6.274543255664733789e-03,5.141230986865407207e-03,5.990847136004668130e-03
1.564486812110783267e-04,6.242417385935199702e-03,5.814015766756287437e-03,5.686448039907440397e-03
1.487672094436178925e-04,5.482573014123150699e-03,5.633808584170724512e-03,5.482292774992450143e-03
1.538503882746609030e-04,4.898090979944051161e-03,5.459125577428446639e-03,5.000292874121058453e-03
1.642143983585260536e-04,5.462119428531028026e-03,6.054575419605595470e-03,5.291982417634154452e-03
1.626556453271506514e-04,4.981268520970801722e-03,6.178373687432922243e-03,5.187017157164131032e-03
1.596015845776330914e-04,4.732183716449076330e-03,6.461164345394094545e-03,4.873895977561925122e-03
1.560767994667185219e-04,4.456226057281333953e-03,6.014294545837494017e-03,4.669949301346712836e-03
1.579267043055549227e-04,4.463015872004781615e-03,5.469113307160057211e-03,4.647023532686912067e-03
1.652253693706274998e-04,4.237568791913070426e-03,5.781707305165964192e-03,4.268315191803838393e-03
1.529228819090372232e-04,3.774859155488046684e-03,5.380362074076683668e-03,4.033526707186329413e-03
1.482515984016076580e-04,4.076747185075891601e-03,5.125100452852963950e-03,4.023448150641538955e-03
1.525503842944831389e-04,3.144315195946594411e-03,4.516733979660382536e-03,3.301690606234707753e-03
1.541207325746906016e-04,3.048983148343916913e-03,4.441081804042695640e-03,3.283507169502714561e-03
1.613071314654743768e-04,3.204094147930813211e-03,4.758025348736093750e-03,3.212162638751112510e-03
1.509926185290410487e-04,3.233084478644312337e-03,5.334137599325796536e-03,3.240160912289556574e-03
1.527864784105387207e-04,3.315717254797413346e-03,5.280211115174966718e-03,3.316726707941897254e-03
1.496472846791804963e-04,3.572512111314686111e-03,5.974678037539784409e-03,3.676841369811229519e-03
1.631664427271658710e-04,4.062260136973428089e-03,5.804403438249720881e-03,4.442659220120501531e-03
1.647904474988136120e-04,4.287324718637728661e-03,5.133716472185498141e-03,4.834625826044967184e-03
1.637433322936992239e-04,4.943318238129922396e-03,5.527392593710986519e-03,5.769200215253992084e-03
1.561749983904889879e-04,6.352817861834880557e-03,6.640464822367301428e-03,7.362049122136827412e-03
1.575535502398206402e-04,7.018001430061392154e-03,6.662980473388051619e-03,7.980571490590823713e-03
1.380319488537893702e-04,7.667113032100756655e-03,6.567928858505049823e-03,8.215360462220823792e-03
1.641719998440860622e-04,8.648145067526296498e-03,7.070539626153298299e-03,9.761053177250027593e-03
1.544277605225238945e-04,8.670204622480703199e-03,6.369531405538434755e-03,9.388732458856633573e-03
1.594285621895315871e-04,8.869068284769590638e-03,5.843264628718769678e-03,9.526004920557190614e-03
1.566774511901777259e-04,8.336318983743342542e-03,5.192503047232229635e-03,9.133970450462627205e-03
1.613921322714658097e-04,9.525803711939798135e-03,5.454934790200716317e-03,1.004047797478969245e-02
1.560671457770123097e-04,7.093916439007235536e-03,4.370600140387905820e-03,7.402865047708956370e-03
1.617179817643833012e-04,9.489078530294231886e-03,4.683330520960456503e-03,8.600441104309155399e-03
1.470761283964037514e-04,8.940082762751225265e-03,4.863858155289241085e-03,7.780921870603372051e-03
1.527449703536124708e-04,9.912991606418066273e-03,6.332371805582518061e-03,7.740834126633564134e-03
1.595133860310726836e-04,9.927510229917861292e-03,6.965734451339234551e-03,7.112307988058354756e-03
1.582764433398812728e-04,9.999493378961330989e-03,6.432389460380940997e-03,6.998915580503258828e-03
1.601803790059972690e-04,8.347274425436439563e-03,5.168802549211552223e-03,6.147693639474813461e-03
1.622823550134085114e-04,7.363322490885820977e-03,5.088003323829736260e-03,6.115535545763349512e-03
1.645907357020326011e-04,6.662380107827019747e-03,5.313632779125998518e-03,6.606097039628433358e-03
1.546488527286255996e-04,5.972435718779522777e-03,4.219763995687443592e-03,6.044019784146256041e-03
1.539225299337056087e-04,6.843556238924685363e-03,4.012256131863241315e-03,7.055735540936186947e-03
1.567977463320899571e-04,8.414378000108283309e-03,4.675988389883661660e-03,8.574680779381435580e-03
1.489611689846069868e-04,7.947706449424531139e-03,4.141671036010983672e-03,8.230031127529445836e-03
1.513531727189820330e-04,7.248302118679101139e-03,3.956761179867563163e-03,7.461789094505125869e-03
1.595830413894462391e-04,6.021038856675041927e-03,3.298405691750539576e-03,6.396181117171225762e-03
1.636481554742114021e-04,6.093667711501198764e-03,3.345374113833480753e-03,6.438550805370821598e-03
1.625411036790764879e-04,6.061530530881994484e-03,3.226236516876907975e-03,6.368329132297832242e-03
1.420417349143632561e-04,5.837812413608678072e-03,3.721514138459075353e-03,5.785795514611209375e-03
1.467954274132361985e-04,6.959044737461856506e-03,4.919451546159495266e-03,6.641288309857293869e-03
1.640160333655978379e-04,6.016618697634499267e-03,4.572288656370005963e-03,5.515882088424069012e-03
1.569266734377469685e-04,5.945870104672124068e-03,5.142253169502414116e-03,5.641185319151851597e-03
1.454447917200421450e-04,6.085731148224506927e-03,6.287968111257037120e-03,5.560877854265689098e-03
1.484430677349646386e-04,5.992008451035452099e-03,6.537230240209709539e-03,5.914742165107503800e-03
1.547676448439536698e-04,5.720777472932983380e-03,6.271151914163282381e-03,5.516345207499100123e-03
1.493372649435048896e-04,5.322554785633299042e-03,6.632898286811489408e-03,5.395743159809960124e-03
1.623363536327959646e-04,4.994664420091985725e-03,6.476875487916010539e-03,5.083297853794448845e-03
1.600944638973037654e-04,4.623381116107066861e-03,5.764471284048673649e-03,4.650876853348545441e-03
1.619224142490189027e-04,4.470850810496846024e-03,6.009270407315954986e-03,4.462607965947812567e-03
1.619574669719861255e-04,4.493625628196386626e-03,6.088130753480926714e-03,4.453637749257457167e-03
1.506789789520094724e-04,4.068113473869898120e-03,5.536658125918771794e-03,3.880042932305223253e-03
1.519564112250012828e-04,3.990376820725159181e-03,5.045564953952903428e-03,3.943267424534762679e-03
1.535677454405998338e-04,3.692758481906920163e-03,5.135365007736394233e-03,3.736830785682093183e-03
1.593732128755944919e-04,3.826296375194890211e-03,5.246819990095979817e-03,3.940896221863045452e-03
1.562755769996128743e-04,3.018903910191195281e-03,4.588823054884555788e-03,3.062940049283529621e-03
1.517487374057093007e-04,3.120611497847691155e-03,4.871459078926615970e-03,3.198590053596956154e-03
1.587349023814814430e-04,3.286596652343870030e-03,4.835149655979683291e-03,3.198391658873255949e-03
1.460351816550686528e-04,3.534872445944822836e-03,5.469984726680201907e-03,3.740006208461567599e-03
1.514985728833612112e-04,3.895202782316484549e-03,6.005931623259459610e-03,4.545554738319104032e-03
1.650810926580825689e-04,3.789900342918319301e-03,5.297036554751396488e-03,4.407633877758573501e-03
1.482788746590055478e-04,5.266849948132574719e-03,6.141222845453172749e-03,5.626414607804632734e-03
1.599662480516367865e-04,5.101198521290289944e-03,5.554237473383916331e-03,5.970799364546936633e-03
1.704910563494432233e-04,6.638241756768684630e-03,6.594591234803989961e-03,7.420185441996036274e-03
1.576844705014003492e-04,7.664637156262782414e-03,7.103403384991525960e-03,8.885071633734368396e-03
1.504664241102434308e-04,7.501493872465362679e-03,6.542450265247924321e-03,8.470478696135496505e-03
1.488017523465670177e-04,8.543245135836501428e-03,6.889304449951050117e-03,9.746421985251517428e-03
1.501388973016573114e-04,8.355277680284657962e-03,6.267198789807336586e-03,9.535486452092879761e-03
1.482631447155537900e-04,8.273348058903378516e-03,5.334449410373884835e-03,8.924445753585100172e-03
1.410939979098055829e-04,9.300547310164804585e-03,5.535528642478597730e-03,9.868496799972844083e-03
