dev_chief,dev_deputy1,dev_deputy2,dev_deputy3
1.617625853469131390e-04,7.338402605956142848e-03,7.780283836469199278e-03,8.255882695448989173e-03
1.593144356211197155e-04,9.489668257200094270e-03,9.267093920737134657e-03,1.073568502977336782e-02
1.641382447866161678e-04,9.698928752720537699e-03,8.829773506539640923e-03,1.134769852132148753e-02
1.634608087071601679e-04,1.003920548988691472e-02,8.589985193258205948e-03,1.125542878493385711e-02
1.479380844093396445e-04,1.016056360913387101e-02,8.224581846562124127e-03,1.179163943953516480e-02
1.643685494503785557e-04,1.062730886085832410e-02,7.845937743859733235e-03,1.208975690424221767e-02
1.734213250823890865e-04,1.133500350361491341e-02,7.314582755873254641e-03,1.264227834973315374e-02
1.540576238473556159e-04,1.216913749310654519e-02,7.071620076853213713e-03,1.318638047164456470e-02
1.428337280001681301e-04,1.253632504331221934e-02,6.160800204343687934e-03,1.255052160006482100e-02
1.535774730933514511e-04,1.327324621610678074e-02,6.558085043953844860e-03,1.249847630313210070e-02
1.619224475426616749e-04,1.280460140932213747e-02,6.958848479780412564e-03,1.133362524149014380e-02
1.633109244163144448e-04,1.234845563818555772e-02,7.699027263410980308e-03,9.928525914352998374e-03
1.619292737730392603e-04,1.406499684597226768e-02,8.416974542276235011e-03,1.024198857355332164e-02
1.573331012292019477e-04,1.485725797602150018e-02,9.699186253582960451e-03,9.725593353419412918e-03
1.511458681248897275e-04,1.271697404744334334e-02,8.495963698694599178e-03,9.249744499641696788e-03
1.472537185496413043e-04,1.019546461762426207e-02,6.706899862455106137e-03,7.882475631500811611e-03
1.589747993773129729e-04,7.439848237645843750e-03,5.165276685139870080e-03,7.316652423217371616e-03
1.498771184628687480e-04,8.732577993753298448e-03,5.754485786045597691e-03,9.020833008675253895e-03
1.539734728923344061e-04,1.071070461680183328e-02,5.634720011422933092e-03,1.099870526674245029e-02
1.581183768139089664e-04,1.112119569637226406e-02,5.905976860219864372e-03,1.105042388017157644e-02
1.671835913848543646e-04,1.056647333818014171e-02,5.349407800983256751e-03,1.062133792619922648e-02
1.681603546456510515e-04,8.988844031882546257e-03,4.570152324778520118e-03,9.269744909673237679e-03
1.665335168249814789e-04,8.113747502774259004e-03,3.875018767517790681e-03,8.500743463976124722e-03
1.649992108847692660e-04,8.586571582726725688e-03,3.934842553485468422e-03,8.899041471739102538e-03
1.538292073962239134e-04,8.642913360869957512e-03,4.019083343248978403e-03,8.532820973870860679e-03
1.660265652631667853e-04,8.250209098078052292e-03,4.223639804026484666e-03,7.822733690928066613e-03
1.543897489876568097e-04,8.841654335750615684e-03,5.708272236156597228e-03,8.492092955449271480e-03
1.659646991353186743e-04,7.510373024568927497e-03,5.716603167764533824e-03,7.077031738656067855e-03
1.558496561617876697e-04,8.079748183800529795e-03,7.056902470402636428e-03,7.549164507399178797e-03
1.553531416926324550e-04,7.738766105893270936e-03,7.018581582492868474e-03,7.511744314459496523e-03
1.571387192132705623e-04,7.557419201382761277e-03,8.066046331684659232e-03,7.080001141918546188e-03
1.501128050189076972e-04,7.623411077108844559e-03,8.244740462770606959e-03,6.701931449765494327e-03
1.523439999309470860e-04,6.900793677612057295e-03,8.307983074215496283e-03,6.914668452303308205e-03
1.549515527226095579e-04,6.344807610490007556e-03,8.002841036089742427e-03,6.554616984942264121e-03
1.669186940749046229e-04,5.694397494795674398e-03,7.257038743146524730e-03,5.951457043463451863e-03
1.677035129879021335e-04,5.214507540258118794e-03,7.007306858012294498e-03,5.300252426420575154e-03
1.513927778015388098e-04,5.637588837070276609e-03,7.590974323008477936e-03,5.773256910815047563e-03
1.693554820089946962e-04,5.545421554309631212e-03,7.823438570827748184e-03,5.368902664990745678e-03
1.715216107798389503e-04,4.562206633916482748e-03,6.522381071533348527e-03,4.574168717287024899e-03
1.560060826941648399e-04,4.833381278842289845e-03,6.918912082405751646e-03,4.719277029993074017e-03
1.681377196089705087e-04,4.538328910776461521e-03,6.694891326819829569e-03,4.595079739407144197e-03
1.475179342013720803e-04,4.404670844140518189e-03,6.467800921933245135e-03,4.482908223342021818e-03
1.574101551921764102e-04,3.930119702145517223e-03,6.852606283671278976e-03,4.195053734288496997e-03
1.501887746975239782e-04,3.789066553737010460e-03,6.507832030587712771e-03,4.122589420619610610e-03
1.469547592426842422e-04,4.117908666230092780e-03,7.066944267503669740e-03,4.596736903100091809e-03
1.509469171163659788e-04,4.656240338513580740e-03,8.148603284005590669e-03,5.094527759491303785e-03
1.581696778660798602e-04,4.647983726370463406e-03,6.767584856479536698e-03,5.074425193524265652e-03
1.606558152974469852e-04,5.620949277271017862e-03,7.402404790738361523e-03,7.048413117148666536e-03
1.562969495344743729e-04,7.038697616576887646e-03,7.776728854198920043e-03,8.433963233495831227e-03
1.641134329769187690e-04,8.497883879017155417e-03,8.819992218329414033e-03,1.015839023412388152e-02
1.604994251335279461e-04,8.590274775082567746e-03,8.202375360000407553e-03,1.001194757875047484e-02
1.629827043757820046e-04,8.687988904800181614e-03,7.933939941243696795e-03,1.024473480631622746e-02
1.666023623538197621e-04,1.124357303177591499e-02,8.598623034251046127e-03,1.209420645487729873e-02
1.592387520902557104e-04,1.044725829207628076e-02,7.964185434506290684e-03,1.197025942436712523e-02
1.588985701197775686e-04,1.234667849626529777e-02,8.065110405947210209e-03,1.358631648338481934e-02
1.568483326772749287e-04,1.170829430268905021e-02,6.539843761533353783e-03,1.250690140239038226e-02
1.721209942558057232e-04,1.165141189735311063e-02,6.659359655147318452e-03,1.214683869502505148e-02
1.502024349610012134e-04,1.139457295713719627e-02,6.095915153612400071e-03,1.120232720478099055e-02
1.591218890693988546e-04,1.208379598539356323e-02,6.702977906978736626e-03,1.134605827105973977e-02
1.526360630047970382e-04,1.310074176855448302e-02,7.725563407332119818e-03,1.100542526448871489e-02
1.611288932455932888e-04,1.315897865151701915e-02,7.532959159653023103e-03,9.862710594305030762e-03
1.499467291886391075e-04,1.407937044331590559e-02,9.437171674327305207e-03,9.499532175302484102e-03
1.676714517065013737e-04,1.249000962873869636e-02,8.317052059716733420e-03,8.485144150575779295e-03
1.540781114178966214e-04,1.284143197546426356e-02,8.158727890249024839e-03,9.726416728709427750e-03
1.630523039805612732e-04,9.318680638211585335e-03,6.268644646641420397e-03,8.103946000491843438e-03
1.640303657691340969e-04,8.639736281702775980e-03,6.041391503038403589e-03,8.673875035257162802e-03
1.716395378182706459e-04,9.518962443230707948e-03,5.807947442991344932e-03,9.876411301194754772e-03
1.618121504406602024e-04,1.112549638162901693e-02,6.713912094659399941e-03,1.106012213124179557e-02
1.656461325729965321e-04,1.086502607511160082e-02,6.109621894342376174e-03,1.104764196528237527e-02
1.607944361042983365e-04,9.590877661251074118e-03,5.185074800002824856e-03,9.900974298718679886e-03
1.572713989913000743e-04,7.943446297844892687e-03,4.083959513211322251e-03,8.638997031585075523e-03
1.488638874642064531e-04,7.880305292804234626e-03,3.765329349490690279e-03,8.343067746858331274e-03
1.482513374258406466e-04,7.432079927480843284e-03,3.621874741702765365e-03,7.528857291264904467e-03
1.567385119768407672e-04,7.763863948927429010e-03,3.866150102401118022e-03,7.633388584126599152e-03
1.630657355323669993e-04,8.651269837180791331e-03,4.955189293815105527e-03,8.688267790421595749e-03
1.540908497068361257e-04,7.927322943192913196e-03,5.552557535995135060e-03,7.632141611062476932e-03
1.781761292996910133e-04,7.916515405925471024e-03,6.595465691835693776e-03,7.264483192010956145e-03
1.697066794091392093e-04,8.386816568463555804e-03,7.321094231390348935e-03,7.457516549205594168e-03
1.605651822565258894e-04,8.117443764759677688e-03,7.851356922554278070e-03,7.128629402101610731e-03
1.731603080959949806e-04,8.035230079128674943e-03,8.915358295079327255e-03,7.779926237219796266e-03
1.583928525137027359e-04,7.065638339300718551e-03,8.045367531233693636e-03,6.703128921985337073e-03
1.539986634336358259e-04,6.405661285267061703e-03,8.108957459794931266e-03,6.226608230321557629e-03
1.525915224526012178e-04,6.498243885133771734e-03,8.601481006932204174e-03,6.583514762321751243e-03
1.628825496477959091e-04,6.006274615990717450e-03,7.540939737676476302e-03,5.724167334878564606e-03
1.596504111608133001e-04,4.970081707247652261e-03,6.898798547429339963e-03,5.019590528241166943e-03
1.582180451251882899e-04,5.263585611269050446e-03,7.361317578366567346e-03,5.205505605379586766e-03
1.573531003000972980e-04,4.775667323073487167e-03,7.008195397671914545e-03,4.982231894144029810e-03
1.673161960278079813e-04,4.742027480933030600e-03,6.538927250054385985e-03,4.811383536832740393e-03
1.630735218336616926e-04,4.678461913489122964e-03,6.765184415361807056e-03,4.555236733977988464e-03
1.608507839638013536e-04,4.290502647149131016e-03,6.253254511899310024e-03,4.468311362293021956e-03
1.774243050994684496e-04,3.774647321100496784e-03,5.921734596566721048e-03,4.212985687674650551e-03
1.495952775357642611e-04,3.800687840203460701e-03,6.471933439806893187e-03,3.890952589611162016e-03
1.520094476853977195e-04,4.102864759460314419e-03,6.893096637370464165e-03,4.376919357131118030e-03
1.578546848689744899e-04,4.314125896672477839e-03,7.155650707597340475e-03,4.680816631392205850e-03
1.641658178767749839e-04,5.060997698727572568e-03,7.483780200045519852e-03,5.151264670450386197e-03
1.643526535886839215e-04,5.232648941258450856e-03,6.703926640451550976e-03,6.040719199125937910e-03
1.589876899828151331e-04,6.879336809388954949e-03,8.124021402747426054e-03,8.140302020117047219e-03
1.661343567693076380e-04,8.477726519963556251e-03,8.906165232980963256e-03,9.596281463404474424e-03
1.678906274068412091e-04,8.716519371325687909e-03,8.580682282200543382e-03,1.013868355074971916e-02
1.665282423283971918e-04,9.113957760784371920e-03,8.470207968215841265e-03,1.074454400113537648e-02
1.582766364286815656e-04,1.069776076830484396e-02,8.964322996126041290e-03,1.228084691049179805e-02
1.563247902347847840e-04,1.120143022792501400e-02,8.657580069769899717e-03,1.256112552952464746e-02
1.551743172111632631e-04,1.024354402015421883e-02,7.290370213764499167e-03,1.180738430331338545e-02
1.615725450301764990e-04,1.172256039184643890e-02,6.970455474993491121e-03,1.237932592723857764e-02
1.578998528435267572e-04,1.014825627829051002e-02,5.960351309167147629e-03,1.132754075141837596e-02
