dev_chief,dev_deputy1,dev_deputy2,dev_deputy3
1.434366579293569781e-04,5.332282441930315080e-03,5.943809986946684519e-03,6.479358525002691660e-03
1.662191126730507690e-04,6.184060029756971097e-03,6.165570697098848689e-03,7.299731573690888473e-03
1.534783727075461103e-04,7.028721230901880009e-03,6.663398878366193212e-03,8.536592509120111485e-03
1.501657335177072775e-04,9.383149905264979648e-03,7.843350314433762682e-03,1.025372708265503453e-02
1.597285962513337470e-04,7.660905462446814321e-03,6.290849885395228755e-03,8.922116821045256857e-03
1.571414853610933221e-04,9.036508440891915378e-03,6.223638168409970951e-03,9.899269749769205526e-03
1.557574008075052609e-04,9.172425526091723680e-03,5.855964763687337288e-03,9.955356399155323652e-03
1.732887595962589783e-04,8.239503547776166892e-03,5.509442859023203944e-03,9.050246002423309455e-03
1.629310075754592782e-04,8.948339508331897008e-03,5.109554203721021481e-03,9.552015745608710695e-03
1.507656693044159238e-04,9.257013563744304410e-03,4.542248714289401530e-03,9.000861157332163548e-03
1.726078581284177127e-04,8.766180698122627568e-03,4.763193282546394902e-03,7.819807275771526942e-03
1.521014658747455188e-04,9.280462112663838067e-03,5.331917396976887380e-03,7.588400329661401829e-03
1.541225566572843671e-04,9.515326613436937697e-03,5.884188788477950731e-03,6.728206018787970775e-03
1.564845188590902698e-04,1.059730123126063905e-02,6.247275745867162354e-03,7.482864095310511748e-03
1.474883582541519655e-04,9.826146807152312881e-03,5.800596469198357995e-03,7.174283414522396492e-03
1.636873429589422039e-04,8.713117912471455423e-03,5.566508615188978278e-03,6.877184771678730192e-03
1.541611793566576081e-04,6.463864014678394505e-03,4.498341843441808902e-03,5.924876039665202473e-03
1.588073315531451674e-04,6.278872049692599440e-03,4.018021100414615084e-03,6.254459492903739065e-03
1.602373348013465628e-04,6.037948666628262587e-03,3.457718577103281645e-03,6.245152652619058095e-03
1.632942187874956064e-04,6.891873470808410236e-03,3.849506559985367473e-03,7.151317925914556749e-03
1.624834407369531413e-04,7.954618596671313158e-03,4.199181279459674766e-03,7.888670366705007042e-03
1.545257224062313809e-04,6.695342798020885444e-03,3.748143763589426719e-03,6.702463276192196368e-03
1.569706812603506867e-04,6.065095489920125683e-03,3.378083997550248609e-03,6.528314988299413132e-03
1.509532373173299343e-04,5.907713601010789947e-03,3.172942917209148252e-03,6.635809943944314532e-03
1.541535951384370121e-04,5.655019977548802167e-03,3.113436912676683602e-03,5.848492628431547526e-03
1.620832078313952276e-04,6.195999664926532882e-03,3.712149410015859029e-03,6.509778487864166518e-03
1.576256859380309808e-04,6.633880035290251609e-03,4.346463551652948211e-03,6.523911387160865293e-03
1.493520611800938983e-04,6.068131394298936429e-03,4.590347909990547155e-03,6.256702720541355150e-03
1.576891423283427430e-04,6.309931466599231001e-03,5.355658165141388531e-03,6.083258136236161483e-03
1.556947141732302421e-04,5.709849331036889221e-03,5.365950253519908598e-03,5.417491635264008905e-03
1.537658699404297676e-04,6.165163290012315792e-03,6.456290491017338713e-03,5.822748478633332607e-03
1.589499421320802216e-04,5.523878328380950331e-03,6.096519237689338594e-03,5.615249981829121585e-03
1.624372907936619942e-04,5.114041989422027541e-03,5.694433157955540621e-03,5.078648300397819310e-03
1.449588165635350406e-04,4.760718818524073762e-03,5.915399246708629225e-03,4.784358295899136630e-03
1.509029369959395098e-04,4.665141386298369414e-03,6.094252111288220482e-03,5.048013945636099439e-03
1.591352558432021741e-04,4.629937672583230197e-03,5.966453824546592496e-03,4.538625166344467839e-03
1.596417516350022566e-04,4.536825038551601554e-03,6.279299340590550893e-03,4.489880148188762389e-03
1.649112257218591799e-04,3.991521522640093141e-03,5.178888966787495961e-03,4.095825654898483520e-03
1.518504629958762348e-04,3.706614972655992643e-03,5.480974786538254234e-03,3.731683826422766987e-03
1.469244256207973324e-04,3.626791178372478983e-03,5.316832593758916668e-03,4.003189673643989428e-03
1.611745566687880092e-04,3.604606053484841772e-03,5.442159267950757301e-03,3.783565457163072174e-03
1.547723390978879678e-04,3.704813923226397618e-03,5.360201197769398282e-03,3.285598498067120350e-03
1.630753058609473480e-04,3.285723551414261850e-03,4.676259999209571305e-03,3.400066643724914284e-03
1.617783622249517291e-04,3.359922417352004947e-03,5.380032712759248194e-03,3.638324881976105936e-03
1.659187559562489670e-04,3.348131662594787481e-03,5.228910257024045084e-03,3.465985557496332938e-03
1.526384358116964076e-04,3.323480217674364395e-03,5.212614892555967466e-03,3.550209275190143593e-03
1.518351573048719945e-04,3.900794493682639870e-03,5.615360501323334204e-03,4.248556559655602798e-03
1.684035147044565394e-04,4.359558035476620262e-03,5.322989889677582666e-03,4.826192476354702193e-03
1.698638962187014616e-04,5.039595488111550323e-03,5.899083515697568260e-03,5.960028526379310826e-03
1.575524521008978278e-04,5.791479148717814524e-03,6.007879141037009152e-03,6.375924779398028583e-03
1.589665870684468568e-04,6.901598075978399895e-03,6.452664357127145880e-03,8.006918632822677961e-03
1.493924901352520823e-04,7.601559568702549383e-03,6.842422535588850094e-03,8.851826235770948043e-03
1.623968761498838806e-04,8.644695656004243098e-03,6.983613058127342843e-03,9.631494714020479020e-03
1.557260125353720928e-04,8.834338390461753815e-03,6.094575785232224374e-03,9.413080463937637324e-03
1.606502641126161379e-04,9.342087276696839707e-03,6.170247043035092215e-03,1.019215012962873361e-02
1.706365726847383602e-04,8.378962216849665176e-03,5.189451096231766786e-03,8.884103068163926725e-03
1.705869322447301926e-04,9.226453827441652433e-03,5.089241569548334267e-03,9.855624504410969919e-03
1.423657557101336410e-04,8.681887289661495422e-03,4.757117759809597994e-03,8.723796269354912314e-03
1.522649833155762802e-04,9.607862709295729789e-03,4.928205440427191851e-03,9.080733620903603392e-03
1.543252899121726077e-04,9.921010039724450363e-03,5.837233423582327899e-03,8.549057783276805059e-03
1.559487768097898787e-04,9.321919438250175424e-03,5.504204688729739427e-03,7.492505929618387475e-03
1.495515532598113556e-04,9.247306795053880646e-03,5.856600854548458038e-03,7.385402484780281135e-03
1.452598582207464083e-04,9.145450101915572616e-03,5.947903170313146443e-03,6.948330436128695616e-03
1.506409283736858231e-04,8.801033501214262575e-03,6.044356739958518798e-03,6.581589698191034170e-03
1.522986027948817567e-04,6.310205634333405401e-03,4.294900397219819470e-03,5.768446117801010256e-03
1.528501522420313479e-04,6.440915817702919446e-03,4.502873635744136273e-03,6.371519189002482902e-03
1.549661640711094885e-04,6.201826478161849218e-03,3.967164955199443434e-03,6.438398492802033246e-03
1.607537774374492401e-04,6.674717575371063444e-03,4.058549160335171192e-03,6.692859525038600058e-03
1.477967930388191897e-04,6.936664974377611086e-03,4.133063771630490595e-03,6.986118130115731920e-03
1.479155900615587054e-04,6.301655013230490245e-03,3.742053978058121431e-03,6.687220960689924977e-03
1.631111973051866109e-04,6.877399326747428779e-03,3.737984604138209262e-03,7.037962377263511267e-03
1.642283722796429991e-04,5.953163674965256461e-03,3.452738487842221381e-03,6.616830041365444684e-03
1.513515356313718113e-04,6.748320537563872248e-03,3.511038050171250580e-03,6.912304287912163919e-03
1.520924956996596168e-04,5.232049854144810337e-03,2.931745828681186529e-03,5.841188992606032721e-03
1.589347999623137101e-04,6.336099010025086214e-03,3.936624705739454402e-03,6.608154233729497326e-03
1.557151573541467303e-04,6.063880570985485247e-03,4.490188161741087529e-03,6.487406568822967276e-03
1.599492923010809324e-04,5.700225105333316458e-03,4.531839147035600021e-03,5.649233494851446311e-03
1.603097223647622445e-04,6.729562183836915006e-03,5.656304493877844022e-03,6.197422907577521990e-03
1.551185959820469858e-04,6.122159958202018880e-03,6.161952646271128681e-03,6.068367273683339738e-03
1.585098951422267096e-04,5.465905922770309885e-03,5.482052128659474846e-03,5.295821123634774329e-03
1.590989653896946582e-04,5.382943004031247834e-03,6.118258849188613208e-03,5.283976134396461098e-03
1.732481292436292050e-04,4.919762125832730787e-03,5.824063541288898235e-03,4.819754081572434450e-03
1.679371707562171917e-04,4.877521090518186810e-03,6.308840303474573183e-03,4.439003760567909393e-03
1.545248042294496778e-04,4.808811063285800720e-03,6.357897442752058481e-03,5.197511926330020647e-03
1.484365947748031661e-04,4.472775547801852505e-03,6.047187964819325870e-03,4.654558959301098239e-03
1.578673187143751343e-04,4.119932914597346403e-03,5.987040560223674639e-03,4.551453087980716038e-03
1.595999849154927923e-04,3.699225454061806379e-03,5.363721659289784338e-03,4.070846030241090374e-03
1.549528358366742634e-04,3.672816511683204676e-03,5.342300352177310231e-03,3.742223844928236134e-03
1.568890212779796038e-04,3.598044658169396049e-03,5.309486304569764788e-03,3.875604260820677931e-03
1.498174758704863866e-04,3.361542594001967754e-03,4.874344500701749232e-03,3.719902089995371589e-03
1.608879283308027662e-04,3.243841664823246713e-03,4.658462023819934239e-03,3.406668269152755054e-03
1.516797382236341008e-04,3.390378934130286025e-03,5.090785663317460435e-03,3.445394022909557125e-03
1.628172886837762076e-04,3.283602488569986166e-03,5.394256075883448014e-03,3.375200864281602958e-03
1.642039446462044666e-04,3.253647344552981335e-03,5.320380105649871218e-03,3.641304369293402003e-03
1.612553145157592078e-04,3.933649992614514021e-03,6.040086355108573689e-03,4.137142093092604708e-03
1.592607302363324381e-04,4.516495223261719587e-03,5.516902414154923641e-03,4.831609004374018239e-03
1.498328877962644531e-04,4.582367785553227019e-03,5.860473290067088996e-03,5.366547299352800518e-03
1.696011656334710954e-04,6.198979809625435565e-03,6.462031297948606784e-03,7.101342885654917531e-03
1.522966712565597836e-04,6.489941586304653204e-03,6.522738284796610053e-03,7.953876304081879817e-03
1.518407323430451576e-04,7.339144748377313815e-03,6.529121304797800424e-03,8.141680509923343231e-03
1.543095519329803469e-04,7.884210569410713895e-03,6.889940026119144821e-03,9.088255134717339659e-03
1.534888884398238982e-04,8.272886475042134230e-03,6.595792886029460365e-03,9.211260131482316982e-03
1.517465961537151184e-04,8.316844544919918536e-03,5.452591996648502998e-03,9.097354917696962029e-03
1.644934204672636121e-04,8.513451353854131765e-03,5.234481048586380608e-03,9.321899646565930814e-03
1.481285253580879539e-04,9.408505840753705537e-03,5.325564861861597360e-03,9.782559893997500727e-03
